4.63, 56.4171
4.66, 56.9747
4.68, 57.5155
4.71, 58.0367
4.73, 58.5697
4.76, 59.1042
4.79, 59.6198
4.81, 60.1454
4.84, 60.7266
4.87, 61.2512
4.90, 61.7881
4.92, 62.3264
4.95, 62.8621
4.98, 63.4067
5.00, 63.9573
5.03, 64.5047
5.06, 65.0370
5.08, 65.5847
5.11, 66.1083
5.14, 66.6725
5.16, 67.2274
5.19, 67.7404
5.22, 68.3056
5.24, 68.8293
5.27, 69.3781
5.30, 69.8939
5.33, 70.4585
5.35, 71.0013
5.38, 71.5018
5.40, 72.0287
5.43, 72.5653
5.46, 73.0663
5.48, 73.6105
5.51, 74.1524
5.54, 74.6617
5.56, 75.1969
5.59, 75.7507
5.62, 76.2657
5.65, 76.8013
5.68, 77.3627
5.70, 77.9179
5.73, 78.4310
5.76, 78.9656
5.78, 79.4998
5.81, 79.9738
5.84, 80.5219
5.86, 81.0214
5.89, 81.5117
5.91, 82.0415
5.94, 82.5399
5.97, 83.0501
5.99, 83.5782
6.02, 84.0693
6.05, 84.6018
6.07, 85.1017
6.10, 85.5859
6.13, 86.1297
6.16, 86.6064
6.18, 87.1222
6.21, 87.6369
6.24, 88.1013
6.26, 88.6152
6.29, 89.0881
6.32, 89.5876
6.34, 90.0946
6.37, 90.5686
6.40, 91.0883
6.42, 91.5511
6.45, 92.0668
6.48, 92.5283
6.51, 93.0493
6.53, 93.5043
6.56, 93.9824
6.59, 94.4169
6.61, 94.9268
6.64, 95.3751
6.67, 95.8675
6.69, 96.3080
6.72, 96.7745
6.75, 97.2192
6.77, 97.7062
6.80, 98.1586
6.83, 98.6184
6.86, 99.0792
6.88, 99.5085
6.91, 99.9822
6.94, 100.4265
6.96, 100.8685
6.99, 101.2708
7.02, 101.7126
7.04, 102.1425
7.07, 102.5453
7.10, 102.9793
7.12, 103.4263
7.15, 103.8170
7.18, 104.2629
7.20, 104.6989
7.23, 105.0751
7.26, 105.4696
7.28, 105.8945
7.31, 106.3001
7.34, 106.7012
7.36, 107.1231
7.39, 107.4997
7.42, 107.8657
7.44, 108.2502
7.47, 108.6533
7.50, 109.0325
7.53, 109.4145
7.55, 109.7834
7.58, 110.1537
7.61, 110.5282
7.63, 110.9204
7.66, 111.2739
7.69, 111.6189
7.71, 111.9439
7.74, 112.2891
7.77, 112.6266
7.79, 112.9834
7.82, 113.2987
7.84, 113.6446
7.87, 113.9595
7.90, 114.2893
7.92, 114.6156
7.95, 114.9468
7.98, 115.2810
8.00, 115.5876
8.03, 115.9150
8.06, 116.2310
8.09, 116.5247
8.11, 116.8076
8.14, 117.0964
8.17, 117.4032
8.19, 117.6987
8.22, 117.9857
8.25, 118.2557
8.27, 118.5497
8.30, 118.8338
8.33, 119.1077
8.36, 119.3807
8.38, 119.6428
8.41, 119.8891
8.44, 120.1230
8.46, 120.4066
8.49, 120.6444
8.52, 120.8841
8.54, 121.1000
8.57, 121.3387
8.60, 121.5761
8.62, 121.7899
8.65, 122.0098
8.68, 122.2540
8.70, 122.4369
8.73, 122.6417
8.76, 122.8798
8.78, 123.0595
8.81, 123.2668
8.84, 123.4973
8.87, 123.6371
8.89, 123.8597
8.92, 124.0108
8.95, 124.1870
8.97, 124.3644
9.00, 124.5199
9.03, 124.7232
9.06, 124.8319
9.08, 125.0100
9.11, 125.1253
9.13, 125.2952
9.16, 125.4223
9.19, 125.5600
9.22, 125.6928
9.24, 125.7983
9.27, 125.9619
9.30, 126.0323
9.32, 126.1757
9.35, 126.2946
9.37, 126.3500
9.40, 126.4781
9.43, 126.5912
9.45, 126.6305
9.48, 126.7366
9.51, 126.8345
9.53, 126.8997
9.56, 126.9636
9.59, 127.0275
9.61, 127.1195
9.64, 127.1812
9.67, 127.2050
9.69, 127.2689
9.72, 127.3080
9.75, 127.3460
9.77, 127.3891
9.80, 127.4261
9.83, 127.4531
9.86, 127.4829
9.88, 127.4907
9.91, 127.5043
9.94, 127.5168
9.96, 127.5174
9.99, 127.5203
10.02, 127.5203
10.05, 127.5199
10.07, 127.5199
10.10, 127.5178
10.13, 127.5042
10.15, 127.4813
10.18, 127.4505
10.20, 127.4117
10.23, 127.3669
10.26, 127.3293
10.29, 127.2696
10.31, 127.2215
10.34, 127.1575
10.37, 127.1003
10.39, 127.0382
10.42, 126.9462
10.45, 126.8746
10.48, 126.7956
10.50, 126.7212
10.53, 126.6144
10.55, 126.5277
10.58, 126.4461
10.61, 126.3398
10.63, 126.1987
10.66, 126.1299
10.69, 125.9916
10.72, 125.8532
10.74, 125.7720
10.77, 125.6006
10.79, 125.4819
10.82, 125.3500
10.85, 125.1661
10.88, 125.0796
10.90, 124.8756
10.93, 124.7761
10.95, 124.5809
10.98, 124.4488
11.01, 124.2405
11.04, 124.0860
11.06, 123.9092
11.09, 123.7084
11.12, 123.5531
11.14, 123.3188
11.17, 123.1441
11.20, 122.9226
11.23, 122.7259
11.25, 122.5310
11.28, 122.2965
11.31, 122.0622
11.33, 121.8678
11.36, 121.6426
11.39, 121.4154
11.41, 121.1951
11.44, 120.9650
11.47, 120.7257
11.49, 120.4492
11.52, 120.2110
11.55, 119.9577
11.57, 119.7034
11.60, 119.4513
11.63, 119.1761
11.66, 118.8885
11.68, 118.6122
11.71, 118.3242
11.74, 118.0503
11.76, 117.7619
11.79, 117.5059
11.82, 117.1876
11.85, 116.9048
11.87, 116.5621
11.90, 116.2707
11.93, 115.9594
11.95, 115.6647
11.98, 115.3445
12.01, 115.0162
12.04, 114.6849
12.06, 114.3568
12.09, 114.0429
12.11, 113.6996
12.14, 113.3497
12.17, 113.0013
12.19, 112.6665
12.22, 112.3090
12.25, 111.9708
12.28, 111.6348
12.30, 111.2941
12.33, 110.9110
12.36, 110.5202
12.38, 110.1468
12.41, 109.7689
12.44, 109.4076
12.46, 109.0442
12.49, 108.6686
12.52, 108.2621
12.55, 107.8680
12.57, 107.4694
12.60, 107.0680
12.63, 106.6594
12.65, 106.2895
12.68, 105.8786
12.71, 105.4468
12.73, 105.0567
12.76, 104.6786
12.79, 104.2623
12.81, 103.8479
12.84, 103.4401
12.87, 102.9935
12.89, 102.5568
12.92, 102.1388
12.95, 101.7087
12.97, 101.2663
13.00, 100.8428
13.03, 100.3732
13.06, 99.9532
13.08, 99.4991
13.11, 99.0788
13.13, 98.6512
13.16, 98.1948
13.19, 97.7596
13.21, 97.2666
13.24, 96.8228
13.27, 96.3436
13.29, 95.8855
13.32, 95.4343
13.35, 94.9776
13.37, 94.4971
13.40, 94.0129
13.43, 93.5180
13.45, 93.0647
13.48, 92.5448
13.51, 92.1005
13.54, 91.5828
13.56, 91.1070
13.59, 90.6179
13.62, 90.1297
13.64, 89.6359
13.67, 89.1661
13.70, 88.6572
13.72, 88.1542
13.75, 87.6574
13.78, 87.1337
13.81, 86.6311
13.83, 86.1569
13.86, 85.6219
13.89, 85.1178
13.91, 84.6097
13.94, 84.0992
13.97, 83.6051
13.99, 83.0751
14.02, 82.5936
14.05, 82.0741
14.07, 81.5317
14.10, 80.9940
14.13, 80.4929
14.16, 79.9453
14.18, 79.4277
14.21, 78.9361
14.24, 78.3806
14.26, 77.8450
14.29, 77.2954
14.32, 76.7620
14.34, 76.2515
14.37, 75.7202
14.40, 75.1875
14.42, 74.6724
14.45, 74.1445
14.48, 73.5955
14.51, 73.0586
14.53, 72.5608
14.56, 72.0397
14.58, 71.4897
14.61, 70.9530
14.64, 70.4153
14.66, 69.8872
14.69, 69.3756
14.72, 68.8320
14.75, 68.2715
14.77, 67.7290
14.80, 67.1818
14.83, 66.6723
14.85, 66.1126
14.88, 65.6046
14.90, 65.0850
14.93, 64.5229
14.96, 63.9904
14.99, 63.4478
15.01, 62.8953
15.04, 62.3452
15.07, 61.7805
15.09, 61.2671
15.12, 60.7312
15.15, 60.1573
15.18, 59.6083
15.20, 59.0764
15.23, 58.5475
15.26, 58.0254
15.28, 57.5036
15.31, 56.9508
15.34, 56.4131
15.36, 55.8919
15.39, 55.3790
15.41, 54.8442
15.44, 54.3019
15.47, 53.7844
15.49, 53.2555
15.52, 52.7268
15.55, 52.2135
15.58, 51.6613
15.60, 51.1077
15.63, 50.6014
15.66, 50.0547
15.68, 49.5165
15.71, 49.0327
15.74, 48.4839
15.76, 47.9336
15.79, 47.4519
15.82, 46.9159
15.84, 46.3714
15.87, 45.8749
15.90, 45.3342
15.92, 44.8210
15.95, 44.3200
15.98, 43.7923
16.01, 43.2607
16.03, 42.7813
16.06, 42.2536
16.09, 41.7553
16.11, 41.2665
16.14, 40.7628
16.17, 40.2590
16.19, 39.7388
16.22, 39.2406
16.25, 38.7388
16.27, 38.2410
16.30, 37.7424
16.33, 37.2182
16.36, 36.7522
16.38, 36.2422
16.41, 35.7474
16.44, 35.2683
16.46, 34.7714
16.49, 34.3248
16.52, 33.8203
16.55, 33.3406
16.57, 32.8731
16.60, 32.4075
16.62, 31.9154
16.65, 31.4798
16.68, 30.9895
16.70, 30.5488
16.73, 30.0600
16.76, 29.6025
16.79, 29.1555
16.81, 28.6982
16.84, 28.2413
16.87, 27.7816
16.90, 27.3435
16.92, 26.8620
16.95, 26.4234
16.98, 25.9901
17.00, 25.5648
17.03, 25.1554
17.06, 24.6833
17.08, 24.2748
17.11, 23.8491
17.14, 23.4328
17.16, 23.0254
17.19, 22.6219
17.22, 22.1675
17.25, 21.7598
17.27, 21.3671
17.30, 20.9433
17.33, 20.5508
17.35, 20.1707
17.38, 19.7541
17.41, 19.3418
17.43, 18.9567
17.46, 18.5993
17.49, 18.2116
17.51, 17.8135
17.54, 17.4358
17.57, 17.0722
17.59, 16.7238
17.62, 16.3445
17.65, 15.9738
17.68, 15.5892
17.70, 15.2392
17.73, 14.9004
17.76, 14.5508
17.78, 14.1986
17.81, 13.8732
17.84, 13.5148
17.86, 13.1890
17.89, 12.8605
17.92, 12.5301
17.94, 12.1982
17.97, 11.8730
18.00, 11.5349
18.03, 11.2343
18.05, 10.9156
18.08, 10.6007
18.11, 10.3192
18.14, 10.0205
18.16, 9.7361
18.19, 9.4404
18.22, 9.1566
18.24, 8.8657
18.27, 8.5902
18.30, 8.3077
18.32, 8.0391
18.35, 7.7846
18.38, 7.5399
18.40, 7.2663
18.43, 7.0122
18.46, 6.7388
18.48, 6.5133
18.51, 6.2826
18.54, 6.0364
18.56, 5.8023
18.59, 5.5658
18.62, 5.3499
18.64, 5.1292
18.67, 4.8924
18.70, 4.6891
18.73, 4.4939
18.75, 4.2506
18.78, 4.0750
18.81, 3.8771
18.83, 3.6621
18.86, 3.5150
18.89, 3.2945
18.91, 3.1543
18.94, 2.9517
18.96, 2.8167
18.99, 2.6236
19.02, 2.4752
19.04, 2.3058
19.07, 2.1708
19.10, 2.0054
19.12, 1.8704
19.15, 1.7225
19.18, 1.5931
19.20, 1.4410
19.23, 1.3436
19.26, 1.1812
19.29, 1.0941
19.31, 0.9726
19.34, 0.8345
19.37, 0.7687
19.39, 0.6476
19.42, 0.5306
19.45, 0.4811
19.47, 0.3868
19.50, 0.2844
19.52, 0.2199
19.55, 0.1574
19.58, 0.0786
19.61, 0.0035
19.64, -0.0696
19.66, -0.1034
19.69, -0.1601
19.72, -0.1958
19.74, -0.2523
19.77, -0.2917
19.80, -0.3160
19.82, -0.3496
19.85, -0.3770
19.88, -0.3872
19.90, -0.4115
19.93, -0.4140
19.96, -0.4242
19.98, -0.4257
20.01, -0.4270
20.04, -0.4270
20.06, -0.4263
20.09, -0.4261
20.12, -0.4186
20.15, -0.3889
20.17, -0.3538
20.20, -0.3254
20.22, -0.2771
20.25, -0.2430
20.28, -0.1946
20.31, -0.1300
20.33, -0.0805
20.36, -0.0245
20.39, 0.0454
20.41, 0.1103
20.44, 0.2015
20.46, 0.2698
20.49, 0.3384
20.52, 0.4360
20.54, 0.5406
20.57, 0.6217
20.59, 0.7055
20.62, 0.8470
20.65, 0.9492
20.68, 1.0382
20.70, 1.1981
20.73, 1.2987
20.76, 1.4180
20.78, 1.5985
20.81, 1.6719
20.84, 1.8598
20.86, 1.9753
20.89, 2.1425
20.92, 2.2775
20.94, 2.4510
20.97, 2.5979
21.00, 2.7935
21.02, 2.9313
21.05, 3.1426
21.08, 3.2884
21.11, 3.5058
21.13, 3.6704
21.16, 3.8707
21.19, 4.0876
21.21, 4.2447
21.24, 4.4811
21.27, 4.6824
21.29, 4.8782
21.32, 5.1047
21.35, 5.3513
21.37, 5.5511
21.40, 5.7796
21.43, 6.0435
21.45, 6.2784
21.48, 6.5204
21.51, 6.7584
21.54, 7.0109
21.56, 7.2943
21.59, 7.5629
21.62, 7.8191
21.65, 8.0832
21.67, 8.3466
21.70, 8.6262
21.73, 8.9033
21.75, 9.2057
21.78, 9.4872
21.81, 9.7971
21.83, 10.0837
21.86, 10.4028
21.89, 10.7008
21.92, 11.0089
21.94, 11.3315
21.97, 11.6471
22.00, 11.9673
22.02, 12.2916
22.05, 12.5955
22.08, 12.9355
22.10, 13.2734
22.13, 13.6178
22.16, 13.9472
22.19, 14.2973
22.21, 14.6279
22.24, 14.9767
22.26, 15.3209
22.29, 15.6935
22.32, 16.0703
22.34, 16.4164
22.37, 16.7642
22.40, 17.1081
22.42, 17.4848
22.45, 17.8902
22.48, 18.2666
22.51, 18.6388
22.53, 19.0049
22.56, 19.3849
22.59, 19.7999
22.61, 20.2039
22.64, 20.6158
22.67, 21.0252
22.69, 21.4363
22.72, 21.8304
22.75, 22.2309
22.77, 22.6699
22.80, 23.0666
22.83, 23.4714
22.86, 23.9345
22.88, 24.3358
22.91, 24.7799
22.94, 25.2106
22.96, 25.6146
22.99, 26.0721
23.02, 26.4944
23.04, 26.9640
23.07, 27.4257
23.10, 27.8574
23.13, 28.3341
23.15, 28.7605
23.18, 29.2516
23.21, 29.6949
23.23, 30.1571
23.26, 30.6081
23.29, 31.0848
23.31, 31.5434
23.34, 32.0073
23.37, 32.4765
23.39, 32.9369
23.42, 33.4184
23.45, 33.9030
23.47, 34.3670
23.50, 34.8876
23.53, 35.3381
23.56, 35.8454
23.58, 36.3225
23.61, 36.8458
23.64, 37.3179
23.66, 37.8253
23.69, 38.3148
23.72, 38.8080
23.74, 39.3150
23.77, 39.8226
23.80, 40.3014
23.83, 40.8295
23.85, 41.3252
23.88, 41.8385
23.90, 42.3010
23.93, 42.8272
23.96, 43.3633
23.99, 43.8506
24.01, 44.3863
24.04, 44.8981
24.07, 45.3984
24.09, 45.9242
24.12, 46.4375
24.15, 46.9669
24.17, 47.5006
24.20, 48.0235
24.23, 48.5332
24.26, 49.0879
24.28, 49.6348
24.31, 50.1477
24.34, 50.6641
24.36, 51.2116
24.39, 51.7213
24.42, 52.2689
24.44, 52.8045
24.47, 53.3280
24.50, 53.8657
24.52, 54.3997
24.55, 54.9128
24.58, 55.4348
24.60, 55.9742
24.63, 56.5136
24.66, 57.0294
24.68, 57.5874
24.71, 58.1598
24.74, 58.7036
24.77, 59.2328
24.79, 59.7603
24.82, 60.3212
24.85, 60.8263
24.87, 61.3901
24.90, 61.9582
24.93, 62.4808
24.95, 63.0230
24.98, 63.5509
25.01, 64.1164
25.03, 64.6347
25.06, 65.1665
25.09, 65.7176
25.11, 66.2481
25.14, 66.7843
25.17, 67.3390
25.20, 67.8849
25.22, 68.4172
25.25, 68.9446
25.28, 69.4899
25.30, 70.0251
25.33, 70.5411
25.36, 71.1006
25.38, 71.6203
25.41, 72.1509
25.44, 72.6813
25.46, 73.2270
25.49, 73.7465
25.52, 74.2753
25.54, 74.8055
25.57, 75.3426
25.60, 75.8857
25.63, 76.4412
25.65, 76.9833
25.68, 77.4692
25.70, 77.9974
25.73, 78.5171
25.76, 79.0431
25.78, 79.5635
25.81, 80.0690
25.84, 80.5842
25.86, 81.1117
25.89, 81.6204
25.92, 82.1464
25.95, 82.6693
25.97, 83.1704
26.00, 83.6764
26.02, 84.1796
26.05, 84.6919
26.08, 85.2221
26.11, 85.7042
26.13, 86.2030
26.16, 86.7197
26.18, 87.1794
26.21, 87.7098
26.24, 88.1619
26.26, 88.6674
26.29, 89.1560
26.32, 89.6608
26.35, 90.1809
26.37, 90.6332
26.40, 91.1406
26.43, 91.6248
26.45, 92.1212
26.48, 92.5918
26.51, 93.0994
26.54, 93.6029
26.56, 94.0798
26.59, 94.5544
26.62, 95.0154
26.64, 95.4995
26.67, 95.9584
26.70, 96.4593
26.73, 96.8825
26.75, 97.3785
26.78, 97.8142
26.81, 98.2441
26.83, 98.7187
26.86, 99.1484
26.89, 99.6079
26.91, 100.0326
26.94, 100.4671
26.96, 100.8972
26.99, 101.3047
27.02, 101.7499
27.05, 102.1990
27.07, 102.6406
27.10, 103.0748
27.13, 103.4913
27.15, 103.9104
27.18, 104.3281
27.21, 104.7329
27.23, 105.1235
27.26, 105.5488
27.29, 105.9557
27.31, 106.3380
27.34, 106.7438
27.36, 107.1344
27.39, 107.5127
27.42, 107.8734
27.44, 108.2665
27.47, 108.6707
27.50, 109.0540
27.52, 109.4086
27.55, 109.7790
27.58, 110.1599
27.61, 110.5530
27.64, 110.9485
27.66, 111.2993
27.69, 111.6473
27.72, 111.9930
27.74, 112.3673
27.77, 112.7251
27.80, 113.0749
27.82, 113.4005
27.85, 113.7311
27.88, 114.0523
27.90, 114.3708
27.93, 114.7014
27.96, 115.0279
27.98, 115.3462
28.01, 115.6613
28.04, 115.9957
28.06, 116.2804
28.09, 116.5836
28.11, 116.8668
28.14, 117.1617
28.17, 117.4567
28.20, 117.7474
28.22, 118.0078
28.25, 118.3006
28.28, 118.5744
28.30, 118.8486
28.33, 119.1322
28.36, 119.4078
28.39, 119.6877
28.41, 119.9314
28.44, 120.1698
28.47, 120.4177
28.49, 120.6693
28.52, 120.9029
28.55, 121.1328
28.57, 121.3774
28.60, 121.6158
28.62, 121.8150
28.65, 122.0313
28.68, 122.2695
28.71, 122.4954
28.73, 122.6770
28.76, 122.9051
28.79, 123.0846
28.81, 123.2656
28.84, 123.4856
28.87, 123.6240
28.89, 123.8560
28.92, 123.9930
28.95, 124.1824
28.97, 124.3558
29.00, 124.5132
29.03, 124.6900
29.05, 124.8246
29.08, 125.0071
29.11, 125.1354
29.14, 125.3164
29.16, 125.4292
29.19, 125.5690
29.22, 125.6948
29.24, 125.8114
29.27, 125.9770
29.30, 126.0457
29.32, 126.1834
29.35, 126.2974
29.38, 126.3571
29.40, 126.4921
29.43, 126.5985
29.46, 126.6401
29.48, 126.7415
29.51, 126.8572
29.54, 126.9047
29.56, 126.9718
29.59, 127.0399
29.62, 127.1343
29.65, 127.1791
29.67, 127.2182
29.70, 127.2754
29.73, 127.3107
29.75, 127.3557
29.78, 127.3964
29.81, 127.4288
29.83, 127.4671
29.86, 127.4815
29.89, 127.4925
29.91, 127.5116
29.94, 127.5124
29.97, 127.5187
29.99, 127.5187
30.02, 127.5187
30.05, 127.5180
30.08, 127.5172
30.10, 127.5168
30.13, 127.5047
30.16, 127.4758
30.18, 127.4445
30.21, 127.3991
30.24, 127.3577
30.26, 127.3109
30.29, 127.2604
30.32, 127.2110
30.35, 127.1486
30.37, 127.0896
30.40, 127.0225
30.42, 126.9371
30.45, 126.8677
30.48, 126.7922
30.50, 126.7172
30.53, 126.6114
30.55, 126.5178
30.58, 126.4386
30.61, 126.3346
30.63, 126.1975
30.66, 126.1216
30.69, 125.9862
30.71, 125.8532
30.74, 125.7657
30.77, 125.5889
30.80, 125.4800
30.83, 125.3174
30.85, 125.1665
30.88, 125.0656
30.90, 124.8518
30.93, 124.7487
30.96, 124.5556
30.98, 124.4271
31.01, 124.2269
31.04, 124.0842
31.06, 123.9113
31.09, 123.7172
31.12, 123.5586
31.14, 123.3293
31.17, 123.1542
31.20, 122.9376
31.22, 122.7414
31.25, 122.5596
31.28, 122.3130
31.31, 122.0906
31.33, 121.8783
31.36, 121.6440
31.39, 121.4097
31.41, 121.1746
31.44, 120.9596
31.47, 120.7280
31.49, 120.4565
31.52, 120.2076
31.55, 119.9539
31.58, 119.6933
31.60, 119.4363
31.63, 119.1583
31.66, 118.8866
31.68, 118.6041
31.71, 118.3151
31.74, 118.0348
31.77, 117.7303
31.79, 117.4682
31.82, 117.1752
31.85, 116.9180
31.87, 116.5890
31.90, 116.3061
31.93, 115.9715
31.95, 115.6701
31.98, 115.3456
32.01, 115.0425
32.03, 114.7320
32.06, 114.4009
32.09, 114.0592
32.11, 113.7455
32.14, 113.4101
32.17, 113.0893
32.19, 112.7455
32.22, 112.3961
32.24, 112.0312
32.27, 111.6745
32.30, 111.3307
32.33, 110.9666
32.35, 110.5992
32.38, 110.2107
32.41, 109.8506
32.43, 109.4799
32.46, 109.1104
32.49, 108.7380
32.51, 108.3407
32.54, 107.9342
32.57, 107.5422
32.60, 107.1581
32.62, 106.7557
32.65, 106.3305
32.68, 105.9520
32.71, 105.5346
32.73, 105.0995
32.76, 104.7169
32.78, 104.3263
32.81, 103.8874
32.84, 103.4544
32.87, 103.0462
32.89, 102.6157
32.92, 102.2092
32.94, 101.7716
32.97, 101.3241
33.00, 100.9012
33.02, 100.4702
33.05, 100.0355
33.08, 99.6102
33.10, 99.1490
33.13, 98.7237
33.16, 98.2386
33.18, 97.8002
33.21, 97.3559
33.24, 96.8832
33.26, 96.4319
33.29, 95.9546
33.32, 95.5088
33.35, 95.0090
33.37, 94.5454
33.40, 94.0579
33.43, 93.5926
33.45, 93.1111
33.48, 92.6190
33.51, 92.1534
33.53, 91.6675
33.56, 91.1717
33.59, 90.6708
33.62, 90.1839
33.64, 89.6856
33.67, 89.2212
33.69, 88.7159
33.72, 88.1993
33.75, 87.7239
33.78, 87.1909
33.80, 86.7161
33.83, 86.1936
33.86, 85.6793
33.88, 85.1807
33.91, 84.6381
33.94, 84.1470
33.97, 83.6141
33.99, 83.0935
34.02, 82.5780
34.05, 82.0665
34.07, 81.5434
34.10, 81.0268
34.13, 80.5154
34.16, 79.9560
34.18, 79.4527
34.21, 78.9480
34.24, 78.4047
34.26, 77.8933
34.29, 77.3507
34.32, 76.7886
34.35, 76.2358
34.37, 75.7286
34.40, 75.2086
34.43, 74.7100
34.45, 74.1553
34.48, 73.6070
34.51, 73.0360
34.53, 72.5342
34.56, 72.0232
34.58, 71.4886
34.61, 70.9622
34.64, 70.4387
34.67, 69.8826
34.69, 69.3482
34.72, 68.8378
34.74, 68.2903
34.77, 67.7731
34.80, 67.2291
34.83, 66.6871
34.85, 66.1206
34.88, 65.5925
34.91, 65.0712
34.93, 64.5061
34.96, 63.9661
34.99, 63.4606
35.01, 62.9344
35.04, 62.3663
35.07, 61.8211
35.09, 61.3135
35.12, 60.7766
35.15, 60.2643
35.17, 59.7519
35.20, 59.2106
35.22, 58.6829
35.25, 58.1291
35.28, 57.5908
35.31, 57.0325
35.33, 56.5251
35.36, 56.0033
35.38, 55.4545
35.41, 54.9061
35.44, 54.3659
35.47, 53.8250
35.49, 53.2752
35.52, 52.7600
35.55, 52.2277
35.58, 51.6810
35.60, 51.1512
35.63, 50.5943
35.66, 50.0651
35.68, 49.5562
35.71, 49.0381
35.74, 48.5014
35.76, 47.9942
35.79, 47.4705
35.82, 46.9271
35.84, 46.4285
35.87, 45.9152
35.90, 45.3606
35.92, 44.8716
35.95, 44.3727
35.98, 43.8613
36.00, 43.3718
36.03, 42.8352
36.06, 42.2939
36.09, 41.8047
36.11, 41.2830
36.14, 40.8132
36.17, 40.2905
36.19, 39.7904
36.22, 39.3081
36.25, 38.7925
36.27, 38.3359
36.30, 37.8354
36.32, 37.3766
36.35, 36.8788
36.38, 36.3821
36.40, 35.9020
36.43, 35.3816
36.46, 34.9256
36.49, 34.4322
36.51, 33.9609
36.54, 33.4546
36.57, 32.9749
36.59, 32.5078
36.62, 32.0736
36.65, 31.5764
36.67, 31.1231
36.70, 30.6453
36.73, 30.1977
36.76, 29.7017
36.78, 29.2744
36.81, 28.7845
36.84, 28.3634
36.86, 27.9312
36.89, 27.4894
36.92, 27.0439
36.94, 26.6000
36.97, 26.1534
37.00, 25.7042
37.02, 25.2762
37.05, 24.8652
37.08, 24.4349
37.10, 24.0047
37.13, 23.5859
37.16, 23.1512
37.18, 22.7498
37.21, 22.3686
37.24, 21.9446
37.26, 21.5402
37.29, 21.1310
37.32, 20.7301
37.34, 20.3335
37.37, 19.9433
37.40, 19.5598
37.42, 19.1849
37.45, 18.8147
37.48, 18.3966
37.50, 18.0193
37.53, 17.6626
37.56, 17.2662
